,Consolid Intrvl Seq,Formatted UWI,Gas Samp Obs No,Gas Sample Date,Intrvl Base,Intrvl Top
295,1,00/10-27-060-27W4/0,1,2/13/2011 00:00:00,736.2,727.6
296,1,00/10-35-059-03W5/0,1,10/29/1964 00:00:00,871.73,862.58
297,2,00/10-35-059-03W5/0,1,2/17/1979 00:00:00,482.19,478.54
298,1,00/11-15-068-02W6/0,1,8/24/1976 00:00:00,1566.67,1558.75
299,2,00/11-15-068-02W6/0,1,9/2/1976 00:00:00,1909.27,1900.12
300,3,00/11-15-068-02W6/0,1,8/26/1976 00:00:00,1666.65,1650.49
301,1,00/09-01-077-16W5/0,1,3/7/1977 00:00:00,481.58,467.87
302,2,00/09-01-077-16W5/0,1,3/8/1977 00:00:00,533.4,522.73
303,3,00/09-01-077-16W5/0,1,3/9/1977 00:00:00,806.2,792.48
304,1,00/07-23-048-11W4/0,1,2/8/2002 00:00:00,647.7,644.7
305,2,00/07-23-048-11W4/0,1,1/6/1985 00:00:00,647.7,644.6
306,1,00/11-09-052-26W4/0,1,11/21/1972 00:00:00,1367.94,1363.68
307,1,00/11-06-073-24W5/0,1,1/31/1973 00:00:00,1331.98,1314.3
308,1,00/07-29-072-22W5/0,1,11/5/1973 00:00:00,2442.36,2426.21
309,2,00/07-29-072-22W5/0,1,11/21/1973 00:00:00,2846.53,2841.96
310,2,00/07-29-072-22W5/0,2,11/21/1973 00:00:00,2846.53,2841.96
311,3,00/07-29-072-22W5/0,1,9/30/1974 00:00:00,2846.22,2844.39
312,1,00/10-13-069-20W5/0,1,11/30/1969 00:00:00,1403.6,1392.94
313,2,00/10-13-069-20W5/0,1,3/25/1975 00:00:00,1401.5,1397.2
314,1,00/14-29-069-19W5/0,1,10/18/1960 00:00:00,442.5,440.92
315,1,00/14-29-069-19W5/0,1,6/6/1962 00:00:00,442.5,440.92
316,1,00/10-11-066-22W5/0,1,3/25/1978 00:00:00,1745.28,1742.24
317,2,00/10-11-066-22W5/0,1,2/13/1978 00:00:00,1837.03,1820.27
318,3,00/10-11-066-22W5/0,1,1/24/1978 00:00:00,1757.17,1714.5
319,4,00/10-11-066-22W5/0,1,1/6/1978 00:00:00,1745.3,1342.2
320,1,00/16-17-069-19W5/0,1,10/13/1970 00:00:00,2728.87,2707.54
321,1,00/10-17-065-19W5/0,1,3/4/1959 00:00:00,2459.74,2446.02
322,2,00/10-17-065-19W5/0,1,3/17/1959 00:00:00,2459.7,2446.0
323,1,00/02-15-064-19W5/0,1,4/6/2003 00:00:00,2972.4,2929.1
324,1,00/02-15-064-19W5/0,1,1/31/2006 00:00:00,2972.4,2929.1
325,1,00/02-15-064-19W5/0,1,6/28/2006 00:00:00,2972.4,2929.1
326,1,00/02-15-064-19W5/0,2,6/28/2006 00:00:00,2972.4,2929.1
327,1,00/02-15-064-19W5/0,3,6/28/2006 00:00:00,2972.4,2929.1
328,1,00/02-15-064-19W5/0,1,7/21/2010 00:00:00,2972.4,2929.1
329,2,00/02-15-064-19W5/0,1,12/16/1989 00:00:00,2972.0,2924.1
330,2,00/02-15-064-19W5/0,1,7/16/1990 00:00:00,2972.0,2924.1
331,2,00/02-15-064-19W5/0,1,11/21/1990 00:00:00,2972.0,2924.1
332,3,00/02-15-064-19W5/0,1,8/14/1990 00:00:00,2972.0,2929.0
333,3,00/02-15-064-19W5/0,1,2/17/1991 00:00:00,2972.0,2929.0
334,3,00/02-15-064-19W5/0,1,5/18/1991 00:00:00,2972.0,2929.0
335,3,00/02-15-064-19W5/0,1,1/17/1992 00:00:00,2972.0,2929.0
336,1,00/02-28-064-19W5/0,1,1/4/1991 00:00:00,2964.5,2931.5
337,1,00/02-28-064-19W5/0,1,4/11/1991 00:00:00,2964.5,2931.5
338,1,00/02-28-064-19W5/0,1,11/10/1991 00:00:00,2964.5,2931.5
339,4,00/02-28-064-19W5/0,1,11/16/2005 00:00:00,2964.5,2938.9
340,4,00/02-28-064-19W5/0,1,6/28/2006 00:00:00,2964.5,2938.9
341,4,00/02-28-064-19W5/0,2,6/28/2006 00:00:00,2964.5,2938.9
342,4,00/02-28-064-19W5/0,3,6/28/2006 00:00:00,2964.5,2938.9
343,4,00/02-28-064-19W5/0,1,4/20/2010 00:00:00,2964.5,2938.9
344,1,00/07-22-064-19W5/0,1,1/5/1991 00:00:00,2956.9,2921.2
345,1,00/07-22-064-19W5/0,1,4/6/1991 00:00:00,2956.9,2921.2
346,1,00/07-22-064-19W5/0,1,6/14/1991 00:00:00,2956.9,2921.2
347,1,00/07-22-064-19W5/0,1,11/9/1991 00:00:00,2956.9,2921.2
348,1,00/07-22-064-19W5/0,1,2/17/1992 00:00:00,2956.9,2921.2
349,2,00/07-22-064-19W5/0,1,8/26/1961 00:00:00,2941.32,2938.88
350,3,00/07-22-064-19W5/0,1,6/13/1957 00:00:00,2926.08,2918.16
351,4,00/07-22-064-19W5/0,2,6/13/1957 00:00:00,2933.7,2917.55
352,5,00/07-22-064-19W5/0,1,4/10/1957 00:00:00,2481.7,2456.7
353,1,00/10-34-064-19W5/0,1,12/27/1967 00:00:00,1401.47,1393.55
354,1,00/10-34-064-19W5/0,1,9/3/1970 00:00:00,1401.47,1393.55
355,2,00/10-34-064-19W5/0,1,11/16/1960 00:00:00,1407.87,1401.78
356,3,00/10-34-064-19W5/0,1,7/22/1971 00:00:00,1399.03,1391.41
357,5,00/10-34-064-19W5/0,1,7/30/1966 00:00:00,1401.5,1393.5
358,6,00/10-34-064-19W5/0,1,1/18/1992 00:00:00,2938.0,2905.0
359,1,00/12-35-064-19W5/0,1,1/8/1991 00:00:00,2925.5,2901.1
360,1,00/12-35-064-19W5/0,1,4/5/1991 00:00:00,2925.5,2901.1
361,1,00/12-35-064-19W5/0,1,11/18/1991 00:00:00,2925.5,2901.1
362,1,00/07-10-058-13W5/0,1,1/18/1974 00:00:00,1832.46,1817.83
363,1,00/07-10-058-13W5/0,2,1/18/1974 00:00:00,1832.46,1817.83
364,2,00/07-10-058-13W5/0,1,1/16/1974 00:00:00,2216.51,2194.56
365,2,00/07-10-058-13W5/0,2,1/16/1974 00:00:00,2216.51,2194.56
366,3,00/07-10-058-13W5/0,1,1/14/1974 00:00:00,2752.34,2718.82
367,3,00/07-10-058-13W5/0,2,1/14/1974 00:00:00,2752.34,2718.82
368,4,00/07-10-058-13W5/0,1,2/4/1974 00:00:00,1496.57,1490.47
369,5,00/07-10-058-13W5/0,3,1/16/1974 00:00:00,2216.5,2194.5
370,1,00/07-30-050-22W4/0,1,10/17/1960 00:00:00,1188.42,1171.96
371,2,00/07-30-050-22W4/0,1,10/30/1960 00:00:00,1354.84,1351.18
372,3,00/07-30-050-22W4/0,1,10/23/1960 00:00:00,1227.12,1222.25
373,4,00/07-30-050-22W4/0,1,10/20/1960 00:00:00,1213.41,1204.87
374,5,00/07-30-050-22W4/0,1,10/18/1960 00:00:00,1204.57,1196.34
375,6,00/07-30-050-22W4/0,1,10/28/1960 00:00:00,1351.79,1333.5
376,8,00/07-30-050-22W4/0,1,11/2/1960 00:00:00,1351.8,1333.5
377,1,00/03-32-060-15W5/0,1,1/29/1971 00:00:00,2610.3,2602.4
378,2,00/03-32-060-15W5/0,1,1/18/1971 00:00:00,2646.3,2594.5
379,1,00/10-16-064-19W5/0,1,12/13/1989 00:00:00,2999.2,2966.6
380,1,00/10-16-064-19W5/0,1,6/17/1990 00:00:00,2999.2,2966.6
381,1,00/10-16-064-19W5/0,1,8/11/1990 00:00:00,2999.2,2966.6
382,1,00/10-16-064-19W5/0,1,2/17/1991 00:00:00,2999.2,2966.6
383,1,00/10-16-064-19W5/0,1,5/19/1991 00:00:00,2999.2,2966.6
384,1,00/10-16-064-19W5/0,1,1/18/1992 00:00:00,2999.2,2966.6
385,2,00/10-16-064-19W5/0,1,10/2/1958 00:00:00,2999.23,2966.62
386,1,00/12-09-064-19W5/0,1,9/20/1959 00:00:00,1493.52,1477.67
387,2,00/12-09-064-19W5/0,1,3/15/2001 00:00:00,3023.6,2977.9
388,2,00/12-09-064-19W5/0,1,10/26/2012 00:00:00,3023.6,2977.9
389,2,00/12-09-064-19W5/0,1,10/23/2015 00:00:00,3023.6,2977.9
390,4,00/12-09-064-19W5/0,1,6/5/2006 00:00:00,3023.6,2988.3
391,4,00/12-09-064-19W5/0,1,10/19/2007 00:00:00,3023.6,2988.3
392,4,00/12-09-064-19W5/0,2,10/19/2007 00:00:00,3023.6,2988.3
393,4,00/12-09-064-19W5/0,1,4/11/2010 00:00:00,3023.6,2988.3
394,4,00/12-09-064-19W5/0,1,7/22/2010 00:00:00,3023.6,2988.3
395,4,00/12-09-064-19W5/0,1,10/7/2011 00:00:00,3023.6,2988.3
396,4,00/12-09-064-19W5/0,1,10/25/2017 00:00:00,3023.6,2988.3
397,1,00/10-36-059-13W5/0,1,9/23/1992 00:00:00,1656.9,1652.8
398,2,00/10-36-059-13W5/0,1,2/3/1973 00:00:00,1655.67,1639.82
399,3,00/10-36-059-13W5/0,1,9/9/1979 00:00:00,1656.89,1653.84
400,4,00/10-36-059-13W5/0,1,2/8/1973 00:00:00,1656.8,1644.7
401,4,00/10-36-059-13W5/0,2,9/23/1992 00:00:00,1656.8,1644.7
402,9,00/10-36-059-13W5/0,1,11/26/1982 00:00:00,1656.9,1653.5
403,10,00/10-36-059-13W5/0,1,8/10/2017 00:00:00,1656.9,1652.9
404,1,00/10-17-064-19W5/0,1,12/27/1966 00:00:00,1490.47,1485.9
405,1,00/10-17-064-19W5/0,1,9/3/1970 00:00:00,1490.47,1485.9
406,1,00/10-17-064-19W5/0,1,9/15/1980 00:00:00,1490.47,1485.9
407,2,00/10-17-064-19W5/0,1,8/28/1958 00:00:00,1502.66,1481.33
408,4,00/10-17-064-19W5/0,1,3/12/2001 00:00:00,3047.1,3005.6
409,4,00/10-17-064-19W5/0,1,4/5/2003 00:00:00,3047.1,3005.6
410,4,00/10-17-064-19W5/0,1,4/15/2011 00:00:00,3047.1,3005.6
411,4,00/10-17-064-19W5/0,1,4/20/2018 00:00:00,3047.1,3005.6
412,6,00/10-17-064-19W5/0,1,6/29/2006 00:00:00,1490.5,1485.9
413,6,00/10-17-064-19W5/0,2,6/29/2006 00:00:00,1490.5,1485.9
414,7,00/10-17-064-19W5/0,1,2/25/2005 00:00:00,3023.0,3005.6
415,1,00/12-22-063-19W5/0,1,10/19/1959 00:00:00,1818.74,1803.5
416,1,00/10-18-063-19W5/0,1,1/24/1963 00:00:00,1591.06,1584.96
417,5,00/10-18-063-19W5/0,1,10/15/1994 00:00:00,1862.9,1837.5
418,6,00/10-18-063-19W5/0,1,9/29/2007 00:00:00,1862.3,1845.6
419,7,00/10-18-063-19W5/0,1,10/29/2007 00:00:00,1589.0,1584.5
420,7,00/10-18-063-19W5/0,2,10/29/2007 00:00:00,1589.0,1584.5
421,7,00/10-18-063-19W5/0,3,10/29/2007 00:00:00,1589.0,1584.5
422,7,00/10-18-063-19W5/0,1,1/16/2009 00:00:00,1589.0,1584.5
423,1,00/05-05-064-18W5/0,1,7/11/1957 00:00:00,1487.42,1476.76
424,2,00/05-05-064-18W5/0,1,7/27/1957 00:00:00,1763.27,1749.55
425,3,00/05-05-064-18W5/0,1,10/25/2000 00:00:00,1758.0,1750.0
426,3,00/05-05-064-18W5/0,1,1/12/2006 00:00:00,1758.0,1750.0
427,3,00/05-05-064-18W5/0,1,2/21/2007 00:00:00,1758.0,1750.0
428,3,00/05-05-064-18W5/0,1,2/21/2008 00:00:00,1758.0,1750.0
429,3,00/05-05-064-18W5/0,1,1/10/2011 00:00:00,1758.0,1750.0
430,1,00/07-33-063-19W5/0,1,11/3/1957 00:00:00,3029.1,3004.72
431,2,00/07-33-063-19W5/0,1,7/19/1990 00:00:00,3029.1,3004.7
432,2,00/07-33-063-19W5/0,1,9/24/1990 00:00:00,3029.1,3004.7
433,2,00/07-33-063-19W5/0,1,1/27/1992 00:00:00,3029.1,3004.7
434,2,00/07-33-063-19W5/0,1,9/27/1992 00:00:00,3029.1,3004.7
435,1,00/04-11-065-19W5/0,1,8/15/1960 00:00:00,1705.97,1693.47
436,2,00/04-11-065-19W5/0,1,10/12/1960 00:00:00,2963.88,2939.8
437,3,00/04-11-065-19W5/0,1,11/12/1960 00:00:00,2963.9,2939.8
438,3,00/04-11-065-19W5/0,1,1/16/1991 00:00:00,2963.9,2939.8
439,3,00/04-11-065-19W5/0,1,4/7/1991 00:00:00,2963.9,2939.8
440,3,00/04-11-065-19W5/0,1,12/2/1991 00:00:00,2963.9,2939.8
441,3,00/04-11-065-19W5/0,1,2/20/1992 00:00:00,2963.9,2939.8
442,3,00/04-11-065-19W5/0,1,6/28/2006 00:00:00,2963.9,2939.8
443,3,00/04-11-065-19W5/0,2,6/28/2006 00:00:00,2963.9,2939.8
444,3,00/04-11-065-19W5/0,3,6/28/2006 00:00:00,2963.9,2939.8
445,3,00/04-11-065-19W5/0,1,4/20/2010 00:00:00,2963.9,2939.8
446,4,00/04-11-065-19W5/0,1,3/25/2003 00:00:00,2963.9,2953.5
447,9,00/04-11-065-19W5/0,1,8/18/2017 00:00:00,2963.4,2939.8
448,1,00/10-25-066-20W5/0,1,2/27/1973 00:00:00,1621.54,1615.44
449,1,00/13-08-063-20W5/0,1,1/7/1977 00:00:00,3247.3,3203.4
450,1,00/11-28-068-19W5/0,1,12/23/1973 00:00:00,2819.4,2790.44
451,1,00/02-27-063-19W5/0,1,2/14/1990 00:00:00,3048.9,3009.0
452,2,00/02-27-063-19W5/0,1,2/17/1990 00:00:00,3058.0,3009.0
453,2,00/02-27-063-19W5/0,1,11/20/1990 00:00:00,3058.0,3009.0
454,2,00/02-27-063-19W5/0,1,2/24/1991 00:00:00,3058.0,3009.0
455,2,00/02-27-063-19W5/0,1,5/20/1991 00:00:00,3058.0,3009.0
456,2,00/02-27-063-19W5/0,1,1/24/1992 00:00:00,3058.0,3009.0
457,3,00/02-27-063-19W5/0,1,8/17/1990 00:00:00,3059.0,3009.0
458,1,00/05-31-065-06W5/0,1,8/21/1957 00:00:00,2167.13,2164.08
459,2,00/05-31-065-06W5/0,1,8/14/1957 00:00:00,2172.31,2160.42
460,1,00/02-18-063-18W5/0,1,11/23/1959 00:00:00,2558.8,2538.98
461,2,00/02-18-063-18W5/0,1,10/30/1959 00:00:00,1791.31,1766.93
462,3,00/02-18-063-18W5/0,1,10/26/1959 00:00:00,1543.51,922.02
463,4,00/02-18-063-18W5/0,2,6/28/1987 00:00:00,1569.1,1537.4
464,4,00/02-18-063-18W5/0,1,6/27/2006 00:00:00,1569.1,1537.4
465,4,00/02-18-063-18W5/0,2,6/27/2006 00:00:00,1569.1,1537.4
466,4,00/02-18-063-18W5/0,3,6/27/2006 00:00:00,1569.1,1537.4
467,1,00/10-01-065-18W5/0,1,2/26/2004 00:00:00,1391.1,1385.0
468,1,00/10-01-065-18W5/0,1,8/19/2004 00:00:00,1391.1,1385.0
469,1,00/10-01-065-18W5/0,1,7/25/2005 00:00:00,1391.1,1385.0
470,2,00/10-01-065-18W5/0,1,1/10/1972 00:00:00,1391.11,1387.45
471,3,00/10-01-065-18W5/0,1,1/5/1961 00:00:00,1397.51,1386.84
472,5,00/10-01-065-18W5/0,1,5/3/2001 00:00:00,2248.0,2227.1
473,6,00/10-01-065-18W5/0,1,12/27/1960 00:00:00,1660.0,1649.0
474,7,00/10-01-065-18W5/0,1,12/25/1960 00:00:00,1644.4,1635.3
475,1,00/10-07-060-17W5/0,1,1/17/1976 00:00:00,2622.5,2592.32
476,2,00/10-07-060-17W5/0,1,10/16/1995 00:00:00,1936.0,1929.0
477,3,00/10-07-060-17W5/0,1,1/22/1976 00:00:00,2622.5,2592.3
478,1,00/10-16-064-22W5/0,1,10/30/1986 00:00:00,626.79,625.88
479,2,00/10-16-064-22W5/0,1,1/16/1979 00:00:00,2057.4,2053.4
480,2,00/10-16-064-22W5/0,1,3/16/2000 00:00:00,2057.4,2053.4
481,3,00/10-16-064-22W5/0,2,10/30/1986 00:00:00,2056.4,2053.4
482,4,00/10-16-064-22W5/0,1,12/28/2005 00:00:00,2056.0,2052.5
483,4,00/10-16-064-22W5/0,1,1/25/2007 00:00:00,2056.0,2052.5
484,5,00/10-16-064-22W5/0,1,4/6/2009 00:00:00,2056.0,2052.0
485,1,00/06-23-063-18W5/0,1,2/25/1971 00:00:00,2965.4,2947.42
486,1,00/10-25-063-18W5/0,1,2/10/1963 00:00:00,1736.75,1719.99
487,2,00/10-25-063-18W5/0,1,2/12/1963 00:00:00,1759.92,1756.26
488,3,00/10-25-063-18W5/0,1,3/21/1980 00:00:00,1480.7,1477.4
489,3,00/10-25-063-18W5/0,1,4/5/1980 00:00:00,1480.7,1477.4
490,3,00/10-25-063-18W5/0,1,6/27/2006 00:00:00,1480.7,1477.4
491,3,00/10-25-063-18W5/0,2,6/27/2006 00:00:00,1480.7,1477.4
492,1,00/06-03-051-07W5/0,1,6/1/1978 00:00:00,1804.42,1783.69
493,2,00/06-03-051-07W5/0,1,6/14/1978 00:00:00,2271.7,2262.2
494,2,00/02-14-064-18W5/0,1,3/1/1964 00:00:00,2962.66,2950.46
495,4,00/02-14-064-18W5/0,1,2/27/2000 00:00:00,2958.4,2953.5
496,5,00/02-14-064-18W5/0,1,6/27/2003 00:00:00,820.4,816.6
497,6,00/02-14-064-18W5/0,1,1/24/2002 00:00:00,2303.5,2301.5
498,7,00/02-14-064-18W5/0,1,10/25/2000 00:00:00,1821.5,1813.5
499,1,00/10-29-059-18W5/0,1,9/3/1970 00:00:00,3189.43,3167.48
500,1,00/10-29-059-18W5/0,2,9/3/1970 00:00:00,3189.43,3167.48
501,1,00/10-29-059-18W5/0,3,9/3/1970 00:00:00,3189.43,3167.48
502,2,00/10-29-059-18W5/0,4,9/3/1970 00:00:00,3189.4,3167.5
503,2,00/10-29-059-18W5/0,5,9/3/1970 00:00:00,3189.4,3167.5
504,2,00/10-29-059-18W5/0,6,9/3/1970 00:00:00,3189.4,3167.5
505,2,00/10-29-059-18W5/0,1,1/24/2007 00:00:00,3189.4,3167.5
506,2,00/10-29-059-18W5/0,1,2/19/2008 00:00:00,3189.4,3167.5
507,2,00/10-29-059-18W5/0,1,12/4/2008 00:00:00,3189.4,3167.5
508,2,00/10-29-059-18W5/0,1,6/11/2009 00:00:00,3189.4,3167.5
509,2,00/10-29-059-18W5/0,1,7/20/2010 00:00:00,3189.4,3167.5
510,2,00/10-29-059-18W5/0,1,5/11/2012 00:00:00,3189.4,3167.5
511,1,00/12-25-069-19W5/0,1,3/8/1973 00:00:00,1546.7,1527.0
512,1,00/06-10-061-17W5/0,1,11/17/1977 00:00:00,3017.2,3010.5
513,1,00/11-32-056-13W5/0,1,11/21/1977 00:00:00,3013.86,2998.01
514,1,00/11-32-056-13W5/0,2,11/21/1977 00:00:00,3013.86,2998.01
515,2,00/11-32-056-13W5/0,1,12/17/1977 00:00:00,3007.2,3005.3
516,2,00/11-32-056-13W5/0,2,12/17/1977 00:00:00,3007.2,3005.3
517,1,00/10-18-063-21W5/0,1,9/27/1975 00:00:00,2057.4,2039.11
518,3,00/10-18-063-21W5/0,1,3/2/2001 00:00:00,2043.37,2039.11
519,5,00/10-18-063-21W5/0,1,2/13/2008 00:00:00,2053.0,2039.1
520,1,00/11-27-062-20W5/0,1,8/10/1961 00:00:00,1978.15,1958.34
521,2,00/11-27-062-20W5/0,1,8/30/1961 00:00:00,2164.08,2127.5
522,3,00/11-27-062-20W5/0,1,9/10/1961 00:00:00,3187.6,3172.36
523,5,00/11-27-062-20W5/0,1,7/23/1961 00:00:00,3185.5,3182.4
524,5,00/11-27-062-20W5/0,1,10/4/1967 00:00:00,3185.5,3182.4
525,5,00/11-27-062-20W5/0,1,10/6/1967 00:00:00,3185.5,3182.4
526,5,00/11-27-062-20W5/0,2,10/6/1967 00:00:00,3185.5,3182.4
527,6,00/11-27-062-20W5/0,1,5/22/1980 00:00:00,1959.5,1949.8
528,7,00/11-27-062-20W5/0,1,9/13/1961 00:00:00,3195.5,3188.2
529,7,00/11-27-062-20W5/0,2,9/13/1961 00:00:00,3195.5,3188.2
530,8,00/11-27-062-20W5/0,1,5/7/1987 00:00:00,1963.5,1953.8
531,9,00/11-27-062-20W5/0,1,12/12/1968 00:00:00,1950.7,1949.5
532,1,00/11-21-064-25W5/0,1,1/7/1974 00:00:00,3877.06,3083.05
533,2,00/11-21-064-25W5/0,1,12/13/1973 00:00:00,3081.53,3057.14
534,2,00/11-21-064-25W5/0,1,12/14/1973 00:00:00,3081.53,3057.14
535,2,00/10-18-065-23W5/0,1,11/10/1962 00:00:00,3445.5,3424.4
536,5,00/10-18-065-23W5/0,1,6/11/1963 00:00:00,3445.46,3424.37
537,5,00/10-18-065-23W5/0,1,9/9/1968 00:00:00,3445.46,3424.37
538,6,00/10-18-065-23W5/0,1,6/21/2009 00:00:00,3429.3,3424.4
539,1,00/12-35-061-18W5/0,1,8/2/1978 00:00:00,1868.9,1865.3
540,2,00/12-35-061-18W5/0,1,11/18/2010 00:00:00,1611.0,1606.0
541,3,00/12-35-061-18W5/0,1,4/1/1976 00:00:00,3062.02,3029.71
542,4,00/12-35-061-18W5/0,1,4/3/1976 00:00:00,1611.17,1604.77
543,4,00/12-35-061-18W5/0,2,4/3/1976 00:00:00,1611.17,1604.77
544,5,00/12-35-061-18W5/0,1,4/4/1976 00:00:00,1876.04,1860.8
545,5,00/12-35-061-18W5/0,2,4/4/1976 00:00:00,1876.04,1860.8
546,6,00/12-35-061-18W5/0,1,4/5/1976 00:00:00,1991.87,1979.68
547,7,00/12-35-061-18W5/0,1,8/16/2003 00:00:00,1883.0,1606.0
548,10,00/12-35-061-18W5/0,1,8/8/2008 00:00:00,1611.0,1060.0
549,11,00/12-35-061-18W5/0,1,8/12/2011 00:00:00,1868.9,1606.0
550,11,00/12-35-061-18W5/0,1,1/6/2014 00:00:00,1868.9,1606.0
551,11,00/12-35-061-18W5/0,1,10/10/2014 00:00:00,1868.9,1606.0
552,11,00/12-35-061-18W5/0,1,8/14/2016 00:00:00,1868.9,1606.0
553,1,00/06-13-060-18W5/0,1,3/5/1977 00:00:00,1978.15,1950.11
554,2,00/06-13-060-18W5/0,1,10/5/1981 00:00:00,1976.9,1975.1
555,2,00/06-13-060-18W5/0,1,1/27/1983 00:00:00,1976.9,1975.1
556,2,00/06-13-060-18W5/0,2,1/27/1983 00:00:00,1976.9,1975.1
557,2,00/06-13-060-18W5/0,1,5/10/1984 00:00:00,1976.9,1975.1
558,2,00/06-13-060-18W5/0,1,7/25/1988 00:00:00,1976.9,1975.1
559,2,00/06-13-060-18W5/0,1,8/2/2001 00:00:00,1976.9,1975.1
560,4,00/06-13-060-18W5/0,1,4/13/1977 00:00:00,1981.8,1980.0
561,1,00/12-33-055-13W5/0,1,1/9/1963 00:00:00,2072.03,2062.89
562,2,00/12-33-055-13W5/0,2,1/9/1963 00:00:00,2072.0,2062.9
563,1,00/07-22-063-24W5/0,1,12/18/1976 00:00:00,2223.21,2214.07
564,5,00/07-22-063-24W5/0,1,3/10/1980 00:00:00,2220.5,2215.6
565,1,00/14-29-048-06W5/0,1,11/4/1953 00:00:00,896.42,875.08
566,1,00/06-34-054-15W5/0,1,5/3/1971 00:00:00,3196.1,3191.9
567,1,00/06-34-054-15W5/0,2,5/3/1971 00:00:00,3196.1,3191.9
568,1,00/06-34-054-15W5/0,1,8/4/1971 00:00:00,3196.1,3191.9
569,1,00/06-34-054-15W5/0,1,12/4/1986 00:00:00,3196.1,3191.9
570,1,00/06-34-054-15W5/0,2,12/4/1986 00:00:00,3196.1,3191.9
571,1,00/12-01-064-24W5/0,1,2/27/1981 00:00:00,1594.0,1592.0
572,1,00/12-01-064-24W5/0,2,2/27/1981 00:00:00,1594.0,1592.0
573,2,00/12-01-064-24W5/0,1,11/1/1961 00:00:00,1593.8,1591.97
574,3,00/12-01-064-24W5/0,1,3/29/1969 00:00:00,1594.71,1590.14
575,3,00/12-01-064-24W5/0,2,3/29/1969 00:00:00,1594.71,1590.14
576,4,00/12-01-064-24W5/0,1,8/28/1961 00:00:00,1594.7,1590.1
577,4,00/12-01-064-24W5/0,1,3/1/1997 00:00:00,1594.7,1590.1
578,4,00/12-01-064-24W5/0,1,12/11/1997 00:00:00,1594.7,1590.1
579,4,00/12-01-064-24W5/0,2,12/11/1997 00:00:00,1594.7,1590.1
580,4,00/12-01-064-24W5/0,1,7/22/1999 00:00:00,1594.7,1590.1
581,4,00/12-01-064-24W5/0,1,3/10/2001 00:00:00,1594.7,1590.1
582,4,00/12-01-064-24W5/0,1,1/12/2007 00:00:00,1594.7,1590.1
583,4,00/12-01-064-24W5/0,1,10/17/2007 00:00:00,1594.7,1590.1
584,4,00/12-01-064-24W5/0,1,3/1/2008 00:00:00,1594.7,1590.1
585,4,00/12-01-064-24W5/0,1,3/4/2009 00:00:00,1594.7,1590.1
586,4,00/12-01-064-24W5/0,1,4/2/2012 00:00:00,1594.7,1590.1
